"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.16337,-0.24152,0,0.0090157,1,0.805,0.805,0,0.025
-0.16238,-0.24161,0,0.0091236,1,0.806,0.806,0,0.025
-0.16139,-0.24169,0,0.0092315,1,0.807,0.807,0,0.025
-0.16039,-0.24178,0,0.0093395,1,0.808,0.808,0,0.025
-0.15937,-0.24178,0,0.0094406,1,0.809,0.809,0,0.025
-0.15835,-0.24179,0,0.0095418,1,0.81,0.81,0,0.025
-0.15733,-0.2418,0,0.0096429,1,0.811,0.811,0,0.025
-0.15631,-0.24181,0,0.0097441,1,0.812,0.812,0,0.025
-0.15529,-0.24181,0,0.0098452,1,0.813,0.813,0,0.025
-0.15425,-0.24175,0,0.0099399,1,0.814,0.814,0,0.025
-0.15321,-0.24168,0,0.010034,1,0.815,0.815,0,0.025
-0.15217,-0.24161,0,0.010128,1,0.816,0.816,0,0.025
-0.15113,-0.24153,0,0.010222,1,0.817,0.817,0,0.025
-0.15008,-0.24146,0,0.010316,1,0.818,0.818,0,0.025
-0.14902,-0.24132,0,0.010404,1,0.819,0.819,0,0.025
-0.14796,-0.24117,0,0.01049,1,0.82,0.82,0,0.025
-0.1469,-0.24102,0,0.010577,1,0.821,0.821,0,0.025
-0.14583,-0.24087,0,0.010664,1,0.822,0.822,0,0.025
-0.14477,-0.24072,0,0.010751,1,0.823,0.823,0,0.025
-0.14369,-0.24049,0,0.01083,1,0.824,0.824,0,0.025
-0.14261,-0.24026,0,0.01091,1,0.825,0.825,0,0.025
-0.14153,-0.24004,0,0.010989,1,0.826,0.826,0,0.025
-0.14044,-0.23981,0,0.011069,1,0.827,0.827,0,0.025
-0.13936,-0.23956,0,0.011147,1,0.828,0.828,0,0.025
-0.13826,-0.23926,0,0.011218,1,0.829,0.829,0,0.025
-0.13716,-0.23895,0,0.01129,1,0.83,0.83,0,0.025
-0.13607,-0.23865,0,0.011362,1,0.831,0.831,0,0.025
-0.13497,-0.23834,0,0.011434,1,0.832,0.832,0,0.025
-0.13387,-0.238,0,0.011502,1,0.833,0.833,0,0.025
-0.13275,-0.23762,0,0.011567,1,0.834,0.834,0,0.025
-0.13164,-0.23723,0,0.011631,1,0.835,0.835,0,0.025
-0.13053,-0.23685,0,0.011695,1,0.836,0.836,0,0.025
-0.12942,-0.23647,0,0.011759,1,0.837,0.837,0,0.025
-0.1283,-0.23602,0,0.011817,1,0.838,0.838,0,0.025
-0.12718,-0.23556,0,0.011874,1,0.839,0.839,0,0.025
-0.12606,-0.2351,0,0.01193,1,0.84,0.84,0,0.025
-0.12493,-0.23464,0,0.011987,1,0.841,0.841,0,0.025
-0.12381,-0.23417,0,0.012042,1,0.842,0.842,0,0.025
-0.12268,-0.23363,0,0.012091,1,0.843,0.843,0,0.025
-0.12155,-0.2331,0,0.012139,1,0.844,0.844,0,0.025
-0.12042,-0.23256,0,0.012188,1,0.845,0.845,0,0.025
-0.11929,-0.23203,0,0.012237,1,0.846,0.846,0,0.025
-0.11815,-0.23144,0,0.01228,1,0.847,0.847,0,0.025
-0.11701,-0.23083,0,0.012321,1,0.848,0.848,0,0.025
-0.11588,-0.23022,0,0.012362,1,0.849,0.849,0,0.025
-0.11474,-0.22961,0,0.012403,1,0.85,0.85,0,0.025
-0.1136,-0.22899,0,0.012443,1,0.851,0.851,0,0.025
-0.11246,-0.2283,0,0.012476,1,0.852,0.852,0,0.025
-0.11132,-0.22762,0,0.012509,1,0.853,0.853,0,0.025
-0.11017,-0.22694,0,0.012542,1,0.854,0.854,0,0.025
-0.10903,-0.22625,0,0.012575,1,0.855,0.855,0,0.025
-0.10789,-0.22551,0,0.012602,1,0.856,0.856,0,0.025
-0.10674,-0.22476,0,0.012628,1,0.857,0.857,0,0.025
-0.1056,-0.224,0,0.012653,1,0.858,0.858,0,0.025
-0.10446,-0.22325,0,0.012679,1,0.859,0.859,0,0.025
-0.10331,-0.22246,0,0.012701,1,0.86,0.86,0,0.025
-0.10217,-0.22163,0,0.012718,1,0.861,0.861,0,0.025
-0.10103,-0.2208,0,0.012736,1,0.862,0.862,0,0.025
-0.099882,-0.21998,0,0.012754,1,0.863,0.863,0,0.025
-0.098739,-0.21914,0,0.01277,1,0.864,0.864,0,0.025
-0.097598,-0.21824,0,0.012781,1,0.865,0.865,0,0.025
-0.096457,-0.21735,0,0.012791,1,0.866,0.866,0,0.025
-0.095316,-0.21646,0,0.012802,1,0.867,0.867,0,0.025
-0.094176,-0.21556,0,0.012812,1,0.868,0.868,0,0.025
-0.093039,-0.2146,0,0.012815,1,0.869,0.869,0,0.025
-0.091903,-0.21364,0,0.012818,1,0.87,0.87,0,0.025
-0.090766,-0.21268,0,0.012821,1,0.871,0.871,0,0.025
-0.08963,-0.21172,0,0.012824,1,0.872,0.872,0,0.025
-0.0885,-0.2107,0,0.01282,1,0.873,0.873,0,0.025
-0.08737,-0.20967,0,0.012816,1,0.874,0.874,0,0.025
-0.086241,-0.20865,0,0.012812,1,0.875,0.875,0,0.025
-0.085111,-0.20762,0,0.012808,1,0.876,0.876,0,0.025
-0.083989,-0.20654,0,0.012797,1,0.877,0.877,0,0.025
-0.082868,-0.20546,0,0.012786,1,0.878,0.878,0,0.025
-0.081747,-0.20437,0,0.012775,1,0.879,0.879,0,0.025
-0.080626,-0.20328,0,0.012764,1,0.88,0.88,0,0.025
-0.079515,-0.20214,0,0.012747,1,0.881,0.881,0,0.025
-0.078404,-0.20099,0,0.012729,1,0.882,0.882,0,0.025
-0.077294,-0.19985,0,0.012711,1,0.883,0.883,0,0.025
-0.076184,-0.1987,0,0.012693,1,0.884,0.884,0,0.025
-0.075085,-0.1975,0,0.012668,1,0.885,0.885,0,0.025
-0.073987,-0.19629,0,0.012643,1,0.886,0.886,0,0.025
-0.072889,-0.19509,0,0.012619,1,0.887,0.887,0,0.025
-0.071793,-0.19387,0,0.012593,1,0.888,0.888,0,0.025
-0.070709,-0.19262,0,0.012562,1,0.889,0.889,0,0.025
-0.069625,-0.19136,0,0.012531,1,0.89,0.89,0,0.025
-0.06854,-0.1901,0,0.0125,1,0.891,0.891,0,0.025
-0.067463,-0.18882,0,0.012467,1,0.892,0.892,0,0.025
-0.066394,-0.18751,0,0.012429,1,0.893,0.893,0,0.025
-0.065325,-0.1862,0,0.012392,1,0.894,0.894,0,0.025
-0.064257,-0.18489,0,0.012355,1,0.895,0.895,0,0.025
-0.0632,-0.18354,0,0.012314,1,0.896,0.896,0,0.025
-0.062149,-0.18218,0,0.012271,1,0.897,0.897,0,0.025
-0.061097,-0.18082,0,0.012227,1,0.898,0.898,0,0.025
-0.060047,-0.17945,0,0.012184,1,0.899,0.899,0,0.025
-0.059014,-0.17804,0,0.012135,1,0.9,0.9,0,0.025
-0.057981,-0.17663,0,0.012086,1,0.901,0.901,0,0.025
-0.056948,-0.17523,0,0.012037,1,0.902,0.902,0,0.025
-0.055924,-0.1738,0,0.011986,1,0.903,0.903,0,0.025
-0.054911,-0.17234,0,0.011932,1,0.904,0.904,0,0.025
-0.053898,-0.17089,0,0.011877,1,0.905,0.905,0,0.025
-0.052885,-0.16943,0,0.011823,1,0.906,0.906,0,0.025
-0.051891,-0.16794,0,0.011764,1,0.907,0.907,0,0.025
-0.050899,-0.16644,0,0.011704,1,0.908,0.908,0,0.025
-0.049908,-0.16494,0,0.011644,1,0.909,0.909,0,0.025
-0.048925,-0.16343,0,0.011582,1,0.91,0.91,0,0.025
-0.047956,-0.16189,0,0.011517,1,0.911,0.911,0,0.025
-0.046986,-0.16035,0,0.011453,1,0.912,0.912,0,0.025
-0.046017,-0.15881,0,0.011388,1,0.913,0.913,0,0.025
-0.04507,-0.15724,0,0.011318,1,0.914,0.914,0,0.025
-0.044125,-0.15566,0,0.011249,1,0.915,0.915,0,0.025
-0.043179,-0.15408,0,0.011179,1,0.916,0.916,0,0.025
-0.042247,-0.15249,0,0.011107,1,0.917,0.917,0,0.025
-0.041326,-0.15087,0,0.011033,1,0.918,0.918,0,0.025
-0.040405,-0.14926,0,0.010958,1,0.919,0.919,0,0.025
-0.03949,-0.14764,0,0.010883,1,0.92,0.92,0,0.025
-0.038594,-0.14599,0,0.010804,1,0.921,0.921,0,0.025
-0.037698,-0.14435,0,0.010726,1,0.922,0.922,0,0.025
-0.036802,-0.1427,0,0.010647,1,0.923,0.923,0,0.025
-0.035932,-0.14102,0,0.010564,1,0.924,0.924,0,0.025
-0.035062,-0.13935,0,0.010482,1,0.925,0.925,0,0.025
-0.034193,-0.13767,0,0.010399,1,0.926,0.926,0,0.025
-0.033344,-0.13597,0,0.010313,1,0.927,0.927,0,0.025
-0.032501,-0.13426,0,0.010226,1,0.928,0.928,0,0.025
-0.031658,-0.13256,0,0.010139,1,0.929,0.929,0,0.025
-0.030832,-0.13083,0,0.01005,1,0.93,0.93,0,0.025
-0.030017,-0.1291,0,0.00996,1,0.931,0.931,0,0.025
-0.029202,-0.12737,0,0.0098696,1,0.932,0.932,0,0.025
-0.0284,-0.12562,0,0.0097774,1,0.933,0.933,0,0.025
-0.027613,-0.12386,0,0.0096834,1,0.934,0.934,0,0.025
-0.026826,-0.12211,0,0.0095894,1,0.935,0.935,0,0.025
-0.026052,-0.12034,0,0.009494,1,0.936,0.936,0,0.025
-0.025293,-0.11856,0,0.0093968,1,0.937,0.937,0,0.025
-0.024535,-0.11678,0,0.0092995,1,0.938,0.938,0,0.025
-0.023789,-0.11499,0,0.0092009,1,0.939,0.939,0,0.025
-0.02306,-0.11319,0,0.0091005,1,0.94,0.94,0,0.025
-0.02233,-0.11139,0,0.0090001,1,0.941,0.941,0,0.025
-0.021615,-0.10958,0,0.0088983,1,0.942,0.942,0,0.025
-0.020915,-0.10776,0,0.008795,1,0.943,0.943,0,0.025
-0.020215,-0.10594,0,0.0086916,1,0.944,0.944,0,0.025
-0.019532,-0.10411,0,0.0085868,1,0.945,0.945,0,0.025
-0.018862,-0.10227,0,0.0084807,1,0.946,0.946,0,0.025
-0.018192,-0.10044,0,0.0083745,1,0.947,0.947,0,0.025
-0.017543,-0.098588,0,0.0082667,1,0.948,0.948,0,0.025
-0.016903,-0.096737,0,0.008158,1,0.949,0.949,0,0.025
-0.016263,-0.094885,0,0.0080493,1,0.95,0.95,0,0.025
-0.015649,-0.093023,0,0.0079385,1,0.951,0.951,0,0.025
-0.01504,-0.091158,0,0.0078274,1,0.952,0.952,0,0.025
-0.014433,-0.089293,0,0.0077161,1,0.953,0.953,0,0.025
-0.013854,-0.087416,0,0.0076027,1,0.954,0.954,0,0.025
-0.013275,-0.08554,0,0.0074893,1,0.955,0.955,0,0.025
-0.012707,-0.08366,0,0.0073751,1,0.956,0.956,0,0.025
-0.012159,-0.081774,0,0.0072596,1,0.957,0.957,0,0.025
-0.011611,-0.079888,0,0.007144,1,0.958,0.958,0,0.025
-0.011082,-0.077996,0,0.0070272,1,0.959,0.959,0,0.025
-0.010565,-0.076102,0,0.0069097,1,0.96,0.96,0,0.025
-0.010048,-0.074207,0,0.0067921,1,0.961,0.961,0,0.025
-0.0095609,-0.072305,0,0.0066727,1,0.962,0.962,0,0.025
-0.0090744,-0.070404,0,0.0065533,1,0.963,0.963,0,0.025
-0.0085998,-0.0685,0,0.0064332,1,0.964,0.964,0,0.025
-0.0081439,-0.066593,0,0.0063121,1,0.965,0.965,0,0.025
-0.0076881,-0.064686,0,0.0061909,1,0.966,0.966,0,0.025
-0.0072576,-0.062775,0,0.0060684,1,0.967,0.967,0,0.025
-0.0068325,-0.060864,0,0.0059456,1,0.968,0.968,0,0.025
-0.0064168,-0.058951,0,0.0058224,1,0.969,0.969,0,0.025
-0.0060223,-0.057037,0,0.0056981,1,0.97,0.97,0,0.025
-0.0056278,-0.055123,0,0.0055738,1,0.971,0.971,0,0.025
-0.0052585,-0.053207,0,0.0054483,1,0.972,0.972,0,0.025
-0.0048946,-0.051291,0,0.0053226,1,0.973,0.973,0,0.025
-0.0045423,-0.049375,0,0.0051964,1,0.974,0.974,0,0.025
-0.0042087,-0.047458,0,0.0050694,1,0.975,0.975,0,0.025
-0.0038751,-0.045541,0,0.0049423,1,0.976,0.976,0,0.025
-0.0035714,-0.043625,0,0.0048141,1,0.977,0.977,0,0.025
-0.003268,-0.041709,0,0.0046858,1,0.978,0.978,0,0.025
-0.0029834,-0.039794,0,0.0045568,1,0.979,0.979,0,0.025
-0.0027101,-0.037879,0,0.0044274,1,0.98,0.98,0,0.025
-0.0024457,-0.035965,0,0.0042976,1,0.981,0.981,0,0.025
-0.0022023,-0.034053,0,0.0041671,1,0.982,0.982,0,0.025
-0.0019592,-0.032141,0,0.0040366,1,0.983,0.983,0,0.025
-0.0017453,-0.030232,0,0.0039051,1,0.984,0.984,0,0.025
-0.0015315,-0.028323,0,0.0037736,1,0.985,0.985,0,0.025
-0.0013401,-0.026417,0,0.0036413,1,0.986,0.986,0,0.025
-0.0011557,-0.024512,0,0.0035088,1,0.987,0.987,0,0.025
-0.00098723,-0.02261,0,0.0033758,1,0.988,0.988,0,0.025
-0.0008319,-0.020711,0,0.0032426,1,0.989,0.989,0,0.025
-0.00068731,-0.018813,0,0.0031092,1,0.99,0.99,0,0.025
-0.00056077,-0.016919,0,0.0029756,1,0.991,0.991,0,0.025
-0.00044079,-0.015026,0,0.0028418,1,0.992,0.992,0,0.025
-0.00034274,-0.013139,0,0.002707,1,0.993,0.993,0,0.025
-0.00024821,-0.011252,0,0.0025714,1,0.994,0.994,0,0.025
-0.00017904,-0.009371,0,0.0024298,1,0.995,0.995,0,0.025
-0.00011131,-0.0074907,0,0.0022879,1,0.996,0.996,0,0.025
-7.2027e-05,-0.0056177,0,0.0021387,1,0.997,0.997,0,0.025
-3.2921e-05,-0.0037446,0,0.0019902,1,0.998,0.998,0,0.025
-1.646e-05,-0.0018723,0,0.0019141,1,0.999,0.999,0,0.025
0,0,0,0.001838,1,1,1,0,0.025
