"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.135,1.6552e-14,0,2.3928e-11,1,0.336,1.5,0.336,0.05
11.152,1.6652e-14,0,2.3931e-11,1,0.337,1.5,0.337,0.05
11.168,1.6751e-14,0,2.3933e-11,1,0.338,1.5,0.338,0.05
11.185,1.6851e-14,0,2.3935e-11,1,0.339,1.5,0.339,0.05
11.201,1.695e-14,0,2.3938e-11,1,0.34,1.5,0.34,0.05
11.217,1.6984e-14,0,2.3939e-11,1,0.341,1.5,0.341,0.05
11.232,1.7017e-14,0,2.3939e-11,1,0.342,1.5,0.342,0.05
11.248,1.7051e-14,0,2.394e-11,1,0.343,1.5,0.343,0.05
11.263,1.7084e-14,0,2.3941e-11,1,0.344,1.5,0.344,0.05
11.279,1.7118e-14,0,2.3942e-11,1,0.345,1.5,0.345,0.05
11.294,1.7151e-14,0,2.3943e-11,1,0.346,1.5,0.346,0.05
11.31,1.7185e-14,0,2.3944e-11,1,0.347,1.5,0.347,0.05
11.325,1.7219e-14,0,2.3944e-11,1,0.348,1.5,0.348,0.05
11.34,1.7252e-14,0,2.3945e-11,1,0.349,1.5,0.349,0.05
11.356,1.7286e-14,0,2.3946e-11,1,0.35,1.5,0.35,0.05
11.37,1.7341e-14,0,2.394e-11,1,0.351,1.5,0.351,0.05
11.385,1.7396e-14,0,2.3935e-11,1,0.352,1.5,0.352,0.05
11.399,1.7451e-14,0,2.3929e-11,1,0.353,1.5,0.353,0.05
11.414,1.7506e-14,0,2.3924e-11,1,0.354,1.5,0.354,0.05
11.428,1.7561e-14,0,2.3918e-11,1,0.355,1.5,0.355,0.05
11.443,1.7617e-14,0,2.3913e-11,1,0.356,1.5,0.356,0.05
11.457,1.7672e-14,0,2.3907e-11,1,0.357,1.5,0.357,0.05
11.472,1.7727e-14,0,2.3902e-11,1,0.358,1.5,0.358,0.05
11.486,1.7782e-14,0,2.3896e-11,1,0.359,1.5,0.359,0.05
11.501,1.7837e-14,0,2.3891e-11,1,0.36,1.5,0.36,0.05
11.514,1.7819e-14,0,2.3885e-11,1,0.361,1.5,0.361,0.05
11.528,1.7801e-14,0,2.3879e-11,1,0.362,1.5,0.362,0.05
11.541,1.7783e-14,0,2.3873e-11,1,0.363,1.5,0.363,0.05
11.555,1.7765e-14,0,2.3866e-11,1,0.364,1.5,0.364,0.05
11.568,1.7747e-14,0,2.386e-11,1,0.365,1.5,0.365,0.05
11.581,1.7729e-14,0,2.3854e-11,1,0.366,1.5,0.366,0.05
11.595,1.7711e-14,0,2.3848e-11,1,0.367,1.5,0.367,0.05
11.608,1.7693e-14,0,2.3842e-11,1,0.368,1.5,0.368,0.05
11.622,1.7675e-14,0,2.3836e-11,1,0.369,1.5,0.369,0.05
11.635,1.7656e-14,0,2.383e-11,1,0.37,1.5,0.37,0.05
11.648,1.7479e-14,0,2.3829e-11,1,0.371,1.5,0.371,0.05
11.66,1.7301e-14,0,2.3829e-11,1,0.372,1.5,0.372,0.05
11.673,1.7123e-14,0,2.3829e-11,1,0.373,1.5,0.373,0.05
11.685,1.6945e-14,0,2.3828e-11,1,0.374,1.5,0.374,0.05
11.698,1.6767e-14,0,2.3828e-11,1,0.375,1.5,0.375,0.05
11.71,1.6589e-14,0,2.3827e-11,1,0.376,1.5,0.376,0.05
11.723,1.6411e-14,0,2.3827e-11,1,0.377,1.5,0.377,0.05
11.735,1.6233e-14,0,2.3826e-11,1,0.378,1.5,0.378,0.05
11.748,1.6055e-14,0,2.3826e-11,1,0.379,1.5,0.379,0.05
11.76,1.5877e-14,0,2.3825e-11,1,0.38,1.5,0.38,0.05
11.772,1.5633e-14,0,2.383e-11,1,0.381,1.5,0.381,0.05
11.783,1.5388e-14,0,2.3834e-11,1,0.382,1.5,0.382,0.05
11.795,1.5144e-14,0,2.3839e-11,1,0.383,1.5,0.383,0.05
11.806,1.49e-14,0,2.3843e-11,1,0.384,1.5,0.384,0.05
11.817,1.4655e-14,0,2.3847e-11,1,0.385,1.5,0.385,0.05
11.829,1.4411e-14,0,2.3852e-11,1,0.386,1.5,0.386,0.05
11.84,1.4167e-14,0,2.3856e-11,1,0.387,1.5,0.387,0.05
11.852,1.3923e-14,0,2.3861e-11,1,0.388,1.5,0.388,0.05
11.863,1.3678e-14,0,2.3865e-11,1,0.389,1.5,0.389,0.05
11.875,1.3434e-14,0,2.3869e-11,1,0.39,1.5,0.39,0.05
11.885,1.3321e-14,0,2.3873e-11,1,0.391,1.5,0.391,0.05
11.896,1.3209e-14,0,2.3877e-11,1,0.392,1.5,0.392,0.05
11.906,1.3096e-14,0,2.3881e-11,1,0.393,1.5,0.393,0.05
11.917,1.2983e-14,0,2.3885e-11,1,0.394,1.5,0.394,0.05
11.927,1.2871e-14,0,2.3889e-11,1,0.395,1.5,0.395,0.05
11.938,1.2758e-14,0,2.3894e-11,1,0.396,1.5,0.396,0.05
11.948,1.2645e-14,0,2.3898e-11,1,0.397,1.5,0.397,0.05
11.959,1.2533e-14,0,2.3902e-11,1,0.398,1.5,0.398,0.05
11.969,1.242e-14,0,2.3906e-11,1,0.399,1.5,0.399,0.05
11.98,1.2307e-14,0,2.391e-11,1,0.4,1.5,0.4,0.05
11.989,1.2382e-14,0,2.3915e-11,1,0.401,1.5,0.401,0.05
11.999,1.2456e-14,0,2.392e-11,1,0.402,1.5,0.402,0.05
12.008,1.253e-14,0,2.3925e-11,1,0.403,1.5,0.403,0.05
12.018,1.2605e-14,0,2.393e-11,1,0.404,1.5,0.404,0.05
12.027,1.2679e-14,0,2.3936e-11,1,0.405,1.5,0.405,0.05
12.037,1.2753e-14,0,2.3941e-11,1,0.406,1.5,0.406,0.05
12.046,1.2827e-14,0,2.3946e-11,1,0.407,1.5,0.407,0.05
12.056,1.2901e-14,0,2.3951e-11,1,0.408,1.5,0.408,0.05
12.065,1.2976e-14,0,2.3957e-11,1,0.409,1.5,0.409,0.05
12.075,1.305e-14,0,2.3962e-11,1,0.41,1.5,0.41,0.05
12.083,1.3235e-14,0,2.3968e-11,1,0.411,1.5,0.411,0.05
12.091,1.342e-14,0,2.3973e-11,1,0.412,1.5,0.412,0.05
12.1,1.3606e-14,0,2.3979e-11,1,0.413,1.5,0.413,0.05
12.108,1.3791e-14,0,2.3985e-11,1,0.414,1.5,0.414,0.05
12.117,1.3976e-14,0,2.3991e-11,1,0.415,1.5,0.415,0.05
12.125,1.4161e-14,0,2.3997e-11,1,0.416,1.5,0.416,0.05
12.134,1.4346e-14,0,2.4002e-11,1,0.417,1.5,0.417,0.05
12.142,1.4531e-14,0,2.4008e-11,1,0.418,1.5,0.418,0.05
12.151,1.4717e-14,0,2.4014e-11,1,0.419,1.5,0.419,0.05
12.159,1.4902e-14,0,2.402e-11,1,0.42,1.5,0.42,0.05
12.167,1.5075e-14,0,2.402e-11,1,0.421,1.5,0.421,0.05
12.174,1.5249e-14,0,2.402e-11,1,0.422,1.5,0.422,0.05
12.182,1.5423e-14,0,2.402e-11,1,0.423,1.5,0.423,0.05
12.189,1.5596e-14,0,2.402e-11,1,0.424,1.5,0.424,0.05
12.197,1.577e-14,0,2.402e-11,1,0.425,1.5,0.425,0.05
12.204,1.5943e-14,0,2.4021e-11,1,0.426,1.5,0.426,0.05
12.212,1.6117e-14,0,2.4021e-11,1,0.427,1.5,0.427,0.05
12.219,1.629e-14,0,2.4021e-11,1,0.428,1.5,0.428,0.05
12.227,1.6464e-14,0,2.4021e-11,1,0.429,1.5,0.429,0.05
12.234,1.6637e-14,0,2.4021e-11,1,0.43,1.5,0.43,0.05
12.241,1.6702e-14,0,2.402e-11,1,0.431,1.5,0.431,0.05
12.247,1.6766e-14,0,2.402e-11,1,0.432,1.5,0.432,0.05
12.254,1.6831e-14,0,2.4019e-11,1,0.433,1.5,0.433,0.05
12.26,1.6895e-14,0,2.4018e-11,1,0.434,1.5,0.434,0.05
12.267,1.6959e-14,0,2.4017e-11,1,0.435,1.5,0.435,0.05
12.273,1.7024e-14,0,2.4016e-11,1,0.436,1.5,0.436,0.05
12.28,1.7088e-14,0,2.4015e-11,1,0.437,1.5,0.437,0.05
12.286,1.7153e-14,0,2.4015e-11,1,0.438,1.5,0.438,0.05
12.293,1.7217e-14,0,2.4014e-11,1,0.439,1.5,0.439,0.05
12.299,1.7281e-14,0,2.4013e-11,1,0.44,1.5,0.44,0.05
12.304,1.7281e-14,0,2.401e-11,1,0.441,1.5,0.441,0.05
12.31,1.728e-14,0,2.4008e-11,1,0.442,1.5,0.442,0.05
12.315,1.7279e-14,0,2.4005e-11,1,0.443,1.5,0.443,0.05
12.321,1.7279e-14,0,2.4003e-11,1,0.444,1.5,0.444,0.05
12.326,1.7278e-14,0,2.4e-11,1,0.445,1.5,0.445,0.05
12.332,1.7277e-14,0,2.3997e-11,1,0.446,1.5,0.446,0.05
12.337,1.7276e-14,0,2.3995e-11,1,0.447,1.5,0.447,0.05
12.343,1.7276e-14,0,2.3992e-11,1,0.448,1.5,0.448,0.05
12.348,1.7275e-14,0,2.399e-11,1,0.449,1.5,0.449,0.05
12.354,1.7274e-14,0,2.3987e-11,1,0.45,1.5,0.45,0.05
12.358,1.7276e-14,0,2.3984e-11,1,0.451,1.5,0.451,0.05
12.363,1.7278e-14,0,2.398e-11,1,0.452,1.5,0.452,0.05
12.367,1.728e-14,0,2.3976e-11,1,0.453,1.5,0.453,0.05
12.372,1.7282e-14,0,2.3973e-11,1,0.454,1.5,0.454,0.05
12.376,1.7284e-14,0,2.3969e-11,1,0.455,1.5,0.455,0.05
12.381,1.7286e-14,0,2.3965e-11,1,0.456,1.5,0.456,0.05
12.385,1.7287e-14,0,2.3962e-11,1,0.457,1.5,0.457,0.05
12.39,1.7289e-14,0,2.3958e-11,1,0.458,1.5,0.458,0.05
12.394,1.7291e-14,0,2.3954e-11,1,0.459,1.5,0.459,0.05
12.399,1.7293e-14,0,2.3951e-11,1,0.46,1.5,0.46,0.05
12.402,1.7293e-14,0,2.3947e-11,1,0.461,1.5,0.461,0.05
12.406,1.7293e-14,0,2.3944e-11,1,0.462,1.5,0.462,0.05
12.409,1.7292e-14,0,2.394e-11,1,0.463,1.5,0.463,0.05
12.413,1.7292e-14,0,2.3937e-11,1,0.464,1.5,0.464,0.05
12.416,1.7292e-14,0,2.3934e-11,1,0.465,1.5,0.465,0.05
12.42,1.7291e-14,0,2.393e-11,1,0.466,1.5,0.466,0.05
12.423,1.7291e-14,0,2.3927e-11,1,0.467,1.5,0.467,0.05
12.427,1.7291e-14,0,2.3923e-11,1,0.468,1.5,0.468,0.05
12.43,1.7291e-14,0,2.392e-11,1,0.469,1.5,0.469,0.05
12.434,1.729e-14,0,2.3916e-11,1,0.47,1.5,0.47,0.05
12.436,1.7332e-14,0,2.3917e-11,1,0.471,1.5,0.471,0.05
12.439,1.7374e-14,0,2.3917e-11,1,0.472,1.5,0.472,0.05
12.441,1.7415e-14,0,2.3918e-11,1,0.473,1.5,0.473,0.05
12.444,1.7457e-14,0,2.3918e-11,1,0.474,1.5,0.474,0.05
12.446,1.7499e-14,0,2.3919e-11,1,0.475,1.5,0.475,0.05
12.449,1.754e-14,0,2.3919e-11,1,0.476,1.5,0.476,0.05
12.451,1.7582e-14,0,2.392e-11,1,0.477,1.5,0.477,0.05
12.454,1.7624e-14,0,2.392e-11,1,0.478,1.5,0.478,0.05
12.456,1.7666e-14,0,2.3921e-11,1,0.479,1.5,0.479,0.05
12.459,1.7707e-14,0,2.3921e-11,1,0.48,1.5,0.48,0.05
12.46,1.7853e-14,0,2.3929e-11,1,0.481,1.5,0.481,0.05
12.462,1.7998e-14,0,2.3936e-11,1,0.482,1.5,0.482,0.05
12.463,1.8144e-14,0,2.3943e-11,1,0.483,1.5,0.483,0.05
12.465,1.8289e-14,0,2.3951e-11,1,0.484,1.5,0.484,0.05
12.466,1.8434e-14,0,2.3958e-11,1,0.485,1.5,0.485,0.05
12.468,1.858e-14,0,2.3965e-11,1,0.486,1.5,0.486,0.05
12.469,1.8725e-14,0,2.3973e-11,1,0.487,1.5,0.487,0.05
12.471,1.8871e-14,0,2.398e-11,1,0.488,1.5,0.488,0.05
12.472,1.9016e-14,0,2.3987e-11,1,0.489,1.5,0.489,0.05
12.474,1.9162e-14,0,2.3995e-11,1,0.49,1.5,0.49,0.05
12.474,1.93e-14,0,2.3997e-11,1,0.491,1.5,0.491,0.05
12.475,1.9438e-14,0,2.4e-11,1,0.492,1.5,0.492,0.05
12.475,1.9577e-14,0,2.4003e-11,1,0.493,1.5,0.493,0.05
12.476,1.9715e-14,0,2.4006e-11,1,0.494,1.5,0.494,0.05
12.476,1.9854e-14,0,2.4008e-11,1,0.495,1.5,0.495,0.05
12.477,1.9992e-14,0,2.4011e-11,1,0.496,1.5,0.496,0.05
12.477,2.013e-14,0,2.4014e-11,1,0.497,1.5,0.497,0.05
12.478,2.0269e-14,0,2.4016e-11,1,0.498,1.5,0.498,0.05
12.478,2.0407e-14,0,2.4019e-11,1,0.499,1.5,0.499,0.05
12.479,2.0545e-14,0,2.4022e-11,1,0.5,1.5,0.5,0.05
12.478,2.0617e-14,0,2.402e-11,1,0.501,1.5,0.501,0.05
12.478,2.0688e-14,0,2.4018e-11,1,0.502,1.5,0.502,0.05
12.477,2.076e-14,0,2.4016e-11,1,0.503,1.5,0.503,0.05
12.477,2.0831e-14,0,2.4014e-11,1,0.504,1.5,0.504,0.05
12.476,2.0903e-14,0,2.4012e-11,1,0.505,1.5,0.505,0.05
12.476,2.0974e-14,0,2.401e-11,1,0.506,1.5,0.506,0.05
12.475,2.1045e-14,0,2.4008e-11,1,0.507,1.5,0.507,0.05
12.475,2.1117e-14,0,2.4006e-11,1,0.508,1.5,0.508,0.05
12.474,2.1188e-14,0,2.4004e-11,1,0.509,1.5,0.509,0.05
12.474,2.126e-14,0,2.4002e-11,1,0.51,1.5,0.51,0.05
12.472,2.1288e-14,0,2.3999e-11,1,0.511,1.5,0.511,0.05
12.471,2.1316e-14,0,2.3995e-11,1,0.512,1.5,0.512,0.05
12.469,2.1345e-14,0,2.3991e-11,1,0.513,1.5,0.513,0.05
12.468,2.1373e-14,0,2.3988e-11,1,0.514,1.5,0.514,0.05
12.466,2.1401e-14,0,2.3984e-11,1,0.515,1.5,0.515,0.05
12.465,2.143e-14,0,2.398e-11,1,0.516,1.5,0.516,0.05
12.463,2.1458e-14,0,2.3977e-11,1,0.517,1.5,0.517,0.05
12.462,2.1487e-14,0,2.3973e-11,1,0.518,1.5,0.518,0.05
12.46,2.1515e-14,0,2.3969e-11,1,0.519,1.5,0.519,0.05
12.459,2.1543e-14,0,2.3966e-11,1,0.52,1.5,0.52,0.05
12.456,2.1518e-14,0,2.3964e-11,1,0.521,1.5,0.521,0.05
12.454,2.1493e-14,0,2.3961e-11,1,0.522,1.5,0.522,0.05
12.451,2.1468e-14,0,2.3959e-11,1,0.523,1.5,0.523,0.05
12.449,2.1443e-14,0,2.3957e-11,1,0.524,1.5,0.524,0.05
12.446,2.1418e-14,0,2.3955e-11,1,0.525,1.5,0.525,0.05
12.444,2.1393e-14,0,2.3952e-11,1,0.526,1.5,0.526,0.05
12.441,2.1369e-14,0,2.395e-11,1,0.527,1.5,0.527,0.05
12.439,2.1344e-14,0,2.3948e-11,1,0.528,1.5,0.528,0.05
12.436,2.1319e-14,0,2.3946e-11,1,0.529,1.5,0.529,0.05
12.434,2.1294e-14,0,2.3943e-11,1,0.53,1.5,0.53,0.05
12.43,2.1266e-14,0,2.3945e-11,1,0.531,1.5,0.531,0.05
12.427,2.1239e-14,0,2.3948e-11,1,0.532,1.5,0.532,0.05
12.423,2.1212e-14,0,2.395e-11,1,0.533,1.5,0.533,0.05
12.42,2.1184e-14,0,2.3952e-11,1,0.534,1.5,0.534,0.05
12.416,2.1157e-14,0,2.3954e-11,1,0.535,1.5,0.535,0.05
12.413,2.113e-14,0,2.3956e-11,1,0.536,1.5,0.536,0.05
12.409,2.1102e-14,0,2.3958e-11,1,0.537,1.5,0.537,0.05
12.406,2.1075e-14,0,2.396e-11,1,0.538,1.5,0.538,0.05
12.402,2.1047e-14,0,2.3962e-11,1,0.539,1.5,0.539,0.05
12.399,2.102e-14,0,2.3964e-11,1,0.54,1.5,0.54,0.05
12.394,2.098e-14,0,2.397e-11,1,0.541,1.5,0.541,0.05
12.39,2.094e-14,0,2.3976e-11,1,0.542,1.5,0.542,0.05
12.385,2.0899e-14,0,2.3982e-11,1,0.543,1.5,0.543,0.05
12.381,2.0859e-14,0,2.3988e-11,1,0.544,1.5,0.544,0.05
12.376,2.0819e-14,0,2.3995e-11,1,0.545,1.5,0.545,0.05
12.372,2.0779e-14,0,2.4001e-11,1,0.546,1.5,0.546,0.05
12.367,2.0739e-14,0,2.4007e-11,1,0.547,1.5,0.547,0.05
12.363,2.0698e-14,0,2.4013e-11,1,0.548,1.5,0.548,0.05
12.358,2.0658e-14,0,2.4019e-11,1,0.549,1.5,0.549,0.05
12.354,2.0618e-14,0,2.4025e-11,1,0.55,1.5,0.55,0.05
12.348,2.0543e-14,0,2.4033e-11,1,0.551,1.5,0.551,0.05
12.343,2.0469e-14,0,2.404e-11,1,0.552,1.5,0.552,0.05
12.337,2.0395e-14,0,2.4047e-11,1,0.553,1.5,0.553,0.05
12.332,2.032e-14,0,2.4055e-11,1,0.554,1.5,0.554,0.05
12.326,2.0246e-14,0,2.4062e-11,1,0.555,1.5,0.555,0.05
12.321,2.0171e-14,0,2.4069e-11,1,0.556,1.5,0.556,0.05
12.315,2.0097e-14,0,2.4076e-11,1,0.557,1.5,0.557,0.05
12.31,2.0023e-14,0,2.4084e-11,1,0.558,1.5,0.558,0.05
12.304,1.9948e-14,0,2.4091e-11,1,0.559,1.5,0.559,0.05
12.299,1.9874e-14,0,2.4098e-11,1,0.56,1.5,0.56,0.05
12.293,1.9875e-14,0,2.4106e-11,1,0.561,1.5,0.561,0.05
12.286,1.9876e-14,0,2.4114e-11,1,0.562,1.5,0.562,0.05
12.28,1.9877e-14,0,2.4122e-11,1,0.563,1.5,0.563,0.05
12.273,1.9878e-14,0,2.413e-11,1,0.564,1.5,0.564,0.05
12.267,1.988e-14,0,2.4138e-11,1,0.565,1.5,0.565,0.05
12.26,1.9881e-14,0,2.4146e-11,1,0.566,1.5,0.566,0.05
12.254,1.9882e-14,0,2.4153e-11,1,0.567,1.5,0.567,0.05
12.247,1.9883e-14,0,2.4161e-11,1,0.568,1.5,0.568,0.05
12.241,1.9884e-14,0,2.4169e-11,1,0.569,1.5,0.569,0.05
12.234,1.9885e-14,0,2.4177e-11,1,0.57,1.5,0.57,0.05
12.227,1.9989e-14,0,2.4183e-11,1,0.571,1.5,0.571,0.05
12.219,2.0093e-14,0,2.4189e-11,1,0.572,1.5,0.572,0.05
12.212,2.0197e-14,0,2.4196e-11,1,0.573,1.5,0.573,0.05
12.204,2.0301e-14,0,2.4202e-11,1,0.574,1.5,0.574,0.05
12.197,2.0405e-14,0,2.4208e-11,1,0.575,1.5,0.575,0.05
12.189,2.0509e-14,0,2.4214e-11,1,0.576,1.5,0.576,0.05
12.182,2.0613e-14,0,2.422e-11,1,0.577,1.5,0.577,0.05
12.174,2.0717e-14,0,2.4226e-11,1,0.578,1.5,0.578,0.05
12.167,2.0821e-14,0,2.4232e-11,1,0.579,1.5,0.579,0.05
12.159,2.0925e-14,0,2.4238e-11,1,0.58,1.5,0.58,0.05
12.151,2.1007e-14,0,2.4241e-11,1,0.581,1.5,0.581,0.05
12.142,2.1089e-14,0,2.4243e-11,1,0.582,1.5,0.582,0.05
12.134,2.117e-14,0,2.4245e-11,1,0.583,1.5,0.583,0.05
12.125,2.1252e-14,0,2.4247e-11,1,0.584,1.5,0.584,0.05
12.117,2.1334e-14,0,2.4249e-11,1,0.585,1.5,0.585,0.05
12.108,2.1416e-14,0,2.4251e-11,1,0.586,1.5,0.586,0.05
12.1,2.1498e-14,0,2.4253e-11,1,0.587,1.5,0.587,0.05
12.091,2.1579e-14,0,2.4255e-11,1,0.588,1.5,0.588,0.05
12.083,2.1661e-14,0,2.4257e-11,1,0.589,1.5,0.589,0.05
12.075,2.1743e-14,0,2.4259e-11,1,0.59,1.5,0.59,0.05
12.065,2.1785e-14,0,2.426e-11,1,0.591,1.5,0.591,0.05
12.056,2.1826e-14,0,2.4261e-11,1,0.592,1.5,0.592,0.05
12.046,2.1868e-14,0,2.4262e-11,1,0.593,1.5,0.593,0.05
12.037,2.191e-14,0,2.4264e-11,1,0.594,1.5,0.594,0.05
12.027,2.1952e-14,0,2.4265e-11,1,0.595,1.5,0.595,0.05
12.018,2.1994e-14,0,2.4266e-11,1,0.596,1.5,0.596,0.05
12.008,2.2035e-14,0,2.4267e-11,1,0.597,1.5,0.597,0.05
11.999,2.2077e-14,0,2.4268e-11,1,0.598,1.5,0.598,0.05
11.989,2.2119e-14,0,2.4269e-11,1,0.599,1.5,0.599,0.05
11.98,2.2161e-14,0,2.4271e-11,1,0.6,1.5,0.6,0.05
11.969,2.2164e-14,0,2.4269e-11,1,0.601,1.5,0.601,0.05
11.959,2.2166e-14,0,2.4267e-11,1,0.602,1.5,0.602,0.05
11.948,2.2169e-14,0,2.4265e-11,1,0.603,1.5,0.603,0.05
11.938,2.2172e-14,0,2.4263e-11,1,0.604,1.5,0.604,0.05
11.927,2.2175e-14,0,2.4262e-11,1,0.605,1.5,0.605,0.05
11.917,2.2178e-14,0,2.426e-11,1,0.606,1.5,0.606,0.05
11.906,2.2181e-14,0,2.4258e-11,1,0.607,1.5,0.607,0.05
11.896,2.2183e-14,0,2.4256e-11,1,0.608,1.5,0.608,0.05
11.885,2.2186e-14,0,2.4254e-11,1,0.609,1.5,0.609,0.05
11.875,2.2189e-14,0,2.4253e-11,1,0.61,1.5,0.61,0.05
11.863,2.209e-14,0,2.4249e-11,1,0.611,1.5,0.611,0.05
11.852,2.1991e-14,0,2.4245e-11,1,0.612,1.5,0.612,0.05
11.84,2.1892e-14,0,2.4241e-11,1,0.613,1.5,0.613,0.05
11.829,2.1793e-14,0,2.4237e-11,1,0.614,1.5,0.614,0.05
11.817,2.1694e-14,0,2.4234e-11,1,0.615,1.5,0.615,0.05
11.806,2.1595e-14,0,2.423e-11,1,0.616,1.5,0.616,0.05
11.795,2.1496e-14,0,2.4226e-11,1,0.617,1.5,0.617,0.05
11.783,2.1397e-14,0,2.4222e-11,1,0.618,1.5,0.618,0.05
11.772,2.1298e-14,0,2.4218e-11,1,0.619,1.5,0.619,0.05
11.76,2.1199e-14,0,2.4214e-11,1,0.62,1.5,0.62,0.05
11.748,2.1054e-14,0,2.4217e-11,1,0.621,1.5,0.621,0.05
11.735,2.0909e-14,0,2.422e-11,1,0.622,1.5,0.622,0.05
11.723,2.0764e-14,0,2.4222e-11,1,0.623,1.5,0.623,0.05
11.71,2.0619e-14,0,2.4225e-11,1,0.624,1.5,0.624,0.05
11.698,2.0474e-14,0,2.4228e-11,1,0.625,1.5,0.625,0.05
11.685,2.0329e-14,0,2.4231e-11,1,0.626,1.5,0.626,0.05
11.673,2.0184e-14,0,2.4233e-11,1,0.627,1.5,0.627,0.05
11.66,2.0039e-14,0,2.4236e-11,1,0.628,1.5,0.628,0.05
11.648,1.9894e-14,0,2.4239e-11,1,0.629,1.5,0.629,0.05
11.635,1.9749e-14,0,2.4241e-11,1,0.63,1.5,0.63,0.05
11.622,1.9715e-14,0,2.425e-11,1,0.631,1.5,0.631,0.05
11.608,1.968e-14,0,2.4259e-11,1,0.632,1.5,0.632,0.05
11.595,1.9645e-14,0,2.4268e-11,1,0.633,1.5,0.633,0.05
11.581,1.9611e-14,0,2.4278e-11,1,0.634,1.5,0.634,0.05
11.568,1.9576e-14,0,2.4287e-11,1,0.635,1.5,0.635,0.05
11.555,1.9541e-14,0,2.4296e-11,1,0.636,1.5,0.636,0.05
11.541,1.9506e-14,0,2.4305e-11,1,0.637,1.5,0.637,0.05
11.528,1.9472e-14,0,2.4314e-11,1,0.638,1.5,0.638,0.05
11.514,1.9437e-14,0,2.4323e-11,1,0.639,1.5,0.639,0.05
11.501,1.9402e-14,0,2.4332e-11,1,0.64,1.5,0.64,0.05
11.486,1.9461e-14,0,2.4337e-11,1,0.641,1.5,0.641,0.05
11.472,1.952e-14,0,2.4341e-11,1,0.642,1.5,0.642,0.05
11.457,1.9579e-14,0,2.4346e-11,1,0.643,1.5,0.643,0.05
11.443,1.9638e-14,0,2.4351e-11,1,0.644,1.5,0.644,0.05
11.428,1.9697e-14,0,2.4356e-11,1,0.645,1.5,0.645,0.05
11.414,1.9756e-14,0,2.436e-11,1,0.646,1.5,0.646,0.05
11.399,1.9815e-14,0,2.4365e-11,1,0.647,1.5,0.647,0.05
11.385,1.9874e-14,0,2.437e-11,1,0.648,1.5,0.648,0.05
11.37,1.9933e-14,0,2.4375e-11,1,0.649,1.5,0.649,0.05
11.356,1.9993e-14,0,2.438e-11,1,0.65,1.5,0.65,0.05
11.34,1.9985e-14,0,2.4379e-11,1,0.651,1.5,0.651,0.05
11.325,1.9977e-14,0,2.4379e-11,1,0.652,1.5,0.652,0.05
11.31,1.997e-14,0,2.4379e-11,1,0.653,1.5,0.653,0.05
11.294,1.9962e-14,0,2.4379e-11,1,0.654,1.5,0.654,0.05
11.279,1.9955e-14,0,2.4378e-11,1,0.655,1.5,0.655,0.05
11.263,1.9947e-14,0,2.4378e-11,1,0.656,1.5,0.656,0.05
11.248,1.994e-14,0,2.4378e-11,1,0.657,1.5,0.657,0.05
11.232,1.9932e-14,0,2.4377e-11,1,0.658,1.5,0.658,0.05
11.217,1.9924e-14,0,2.4377e-11,1,0.659,1.5,0.659,0.05
11.201,1.9917e-14,0,2.4377e-11,1,0.66,1.5,0.66,0.05
11.185,1.9939e-14,0,2.4376e-11,1,0.661,1.5,0.661,0.05
11.168,1.9961e-14,0,2.4376e-11,1,0.662,1.5,0.662,0.05
11.152,1.9984e-14,0,2.4376e-11,1,0.663,1.5,0.663,0.05
11.135,2.0006e-14,0,2.4375e-11,1,0.664,1.5,0.664,0.05
11.119,2.0028e-14,0,2.4375e-11,1,0.665,1.5,0.665,0.05
11.102,2.0051e-14,0,2.4374e-11,1,0.666,1.5,0.666,0.05
11.086,2.0073e-14,0,2.4374e-11,1,0.667,1.5,0.667,0.05
11.07,2.0095e-14,0,2.4373e-11,1,0.668,1.5,0.668,0.05
11.053,2.0118e-14,0,2.4373e-11,1,0.669,1.5,0.669,0.05
11.037,2.014e-14,0,2.4372e-11,1,0.67,1.5,0.67,0.05
11.019,2.027e-14,0,2.4367e-11,1,0.671,1.5,0.671,0.05
11.002,2.04e-14,0,2.4361e-11,1,0.672,1.5,0.672,0.05
10.984,2.053e-14,0,2.4355e-11,1,0.673,1.5,0.673,0.05
10.967,2.0659e-14,0,2.4349e-11,1,0.674,1.5,0.674,0.05
10.949,2.0789e-14,0,2.4344e-11,1,0.675,1.5,0.675,0.05
10.932,2.0919e-14,0,2.4338e-11,1,0.676,1.5,0.676,0.05
10.914,2.1049e-14,0,2.4332e-11,1,0.677,1.5,0.677,0.05
10.897,2.1179e-14,0,2.4326e-11,1,0.678,1.5,0.678,0.05
10.879,2.1309e-14,0,2.4321e-11,1,0.679,1.5,0.679,0.05
10.862,2.1439e-14,0,2.4315e-11,1,0.68,1.5,0.68,0.05
10.843,2.1517e-14,0,2.4304e-11,1,0.681,1.5,0.681,0.05
10.825,2.1595e-14,0,2.4294e-11,1,0.682,1.5,0.682,0.05
10.807,2.1673e-14,0,2.4283e-11,1,0.683,1.5,0.683,0.05
10.788,2.1751e-14,0,2.4273e-11,1,0.684,1.5,0.684,0.05
10.77,2.183e-14,0,2.4262e-11,1,0.685,1.5,0.685,0.05
