"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0161,-1.4933e-21,-0.0018816,-0.023615,1,0.03462,0.032125,0,-0.1155
1.0163,-4.6166e-22,-0.0019081,-0.023651,1,0.034921,0.0321,0,-0.1152
1.0164,1.6821e-22,-0.0019349,-0.023688,1,0.035222,0.032075,0,-0.1149
1.0166,5.0626e-22,-0.0019619,-0.023725,1,0.035523,0.03205,0,-0.1146
1.0167,3.8822e-22,-0.0019891,-0.023762,1,0.035824,0.032025,0,-0.1143
1.0168,-7.4601e-23,-0.0020166,-0.0238,1,0.036125,0.032,0,-0.114
1.017,-5.9051e-22,-0.0020444,-0.023838,1,0.036426,0.031975,0,-0.1137
1.0171,-8.6254e-22,-0.0020724,-0.023877,1,0.036727,0.03195,0,-0.1134
1.0172,-5.1386e-22,-0.0021007,-0.023916,1,0.037028,0.031925,0,-0.1131
1.0174,2.2568e-22,-0.0021292,-0.023956,1,0.037329,0.0319,0,-0.1128
1.0175,-1.1545e-21,-0.002158,-0.023996,1,0.03763,0.031875,0,-0.1125
1.0177,-2.0661e-21,-0.0021871,-0.024037,1,0.037931,0.03185,0,-0.1122
1.0178,-2.2908e-21,-0.0022164,-0.024078,1,0.038232,0.031825,0,-0.1119
1.0179,8.019e-22,-0.0022461,-0.02412,1,0.038533,0.0318,0,-0.1116
1.0181,3.4099e-21,-0.002276,-0.024162,1,0.038834,0.031775,0,-0.1113
1.0182,2.3957e-21,-0.0023061,-0.024204,1,0.039135,0.03175,0,-0.111
1.0183,6.1099e-22,-0.0023366,-0.024247,1,0.039436,0.031725,0,-0.1107
1.0185,-1.4986e-21,-0.0023673,-0.024291,1,0.039737,0.0317,0,-0.1104
1.0186,-2.2252e-21,-0.0023984,-0.024335,1,0.040038,0.031675,0,-0.1101
1.0188,-1.9318e-21,-0.0024297,-0.024379,1,0.040339,0.03165,0,-0.1098
1.0189,-4.3398e-22,-0.0024613,-0.024424,1,0.04064,0.031625,0,-0.1095
1.019,1.3069e-21,-0.0024932,-0.024469,1,0.040941,0.0316,0,-0.1092
1.0192,1.886e-21,-0.0025254,-0.024515,1,0.041242,0.031575,0,-0.1089
1.0193,-4.9329e-22,-0.0025579,-0.024562,1,0.041544,0.03155,0,-0.1086
1.0195,-1.4314e-21,-0.0025907,-0.024609,1,0.041845,0.031525,0,-0.1083
1.0196,-1.5994e-21,-0.0026238,-0.024656,1,0.042146,0.0315,0,-0.108
1.0197,-7.8722e-22,-0.0026572,-0.024704,1,0.042447,0.031475,0,-0.1077
1.0199,-7.8443e-24,-0.002691,-0.024753,1,0.042748,0.03145,0,-0.1074
1.02,7.3727e-22,-0.002725,-0.024802,1,0.043049,0.031425,0,-0.1071
1.0202,3.2029e-22,-0.0027593,-0.024851,1,0.04335,0.0314,0,-0.1068
1.0203,5.2254e-22,-0.0027938,-0.024901,1,0.043651,0.031375,0,-0.1065
1.0205,2.0577e-21,-0.0028286,-0.024951,1,0.043952,0.03135,0,-0.1062
1.0206,1.9617e-21,-0.0028638,-0.025001,1,0.044253,0.031325,0,-0.1059
1.0207,1.0391e-21,-0.0028993,-0.025052,1,0.044554,0.0313,0,-0.1056
1.0209,-1.8606e-21,-0.0029351,-0.025104,1,0.044855,0.031275,0,-0.1053
1.021,-2.0758e-21,-0.0029713,-0.025156,1,0.045156,0.03125,0,-0.105
1.0212,-5.4906e-23,-0.0030077,-0.025209,1,0.045457,0.031225,0,-0.1047
1.0213,4.8103e-22,-0.0030446,-0.025263,1,0.045758,0.0312,0,-0.1044
1.0214,7.601e-22,-0.0030818,-0.025316,1,0.046059,0.031175,0,-0.1041
1.0216,5.0146e-22,-0.0031193,-0.025371,1,0.04636,0.03115,0,-0.1038
1.0217,-3.9463e-22,-0.0031572,-0.025426,1,0.046661,0.031125,0,-0.1035
1.0219,-1.1421e-21,-0.0031954,-0.025481,1,0.046962,0.0311,0,-0.1032
1.022,-7.6444e-22,-0.003234,-0.025538,1,0.047263,0.031075,0,-0.1029
1.0222,8.7502e-22,-0.003273,-0.025594,1,0.047564,0.03105,0,-0.1026
1.0223,3.3404e-21,-0.0033122,-0.025651,1,0.047865,0.031025,0,-0.1023
1.0225,3.5034e-22,-0.003352,-0.02571,1,0.048166,0.031,0,-0.102
1.0226,-1.6806e-21,-0.003392,-0.025768,1,0.048467,0.030975,0,-0.1017
1.0228,-2.1314e-21,-0.0034324,-0.025827,1,0.048768,0.03095,0,-0.1014
1.0229,-3.8621e-22,-0.0034733,-0.025887,1,0.049069,0.030925,0,-0.1011
1.0231,1.1109e-21,-0.0035144,-0.025947,1,0.049371,0.0309,0,-0.1008
1.0232,-4.1073e-22,-0.003556,-0.026008,1,0.049672,0.030875,0,-0.1005
1.0234,-2.3948e-22,-0.003598,-0.026069,1,0.049973,0.03085,0,-0.1002
1.0235,1.0175e-21,-0.0036403,-0.026131,1,0.050274,0.030825,0,-0.0999
1.0236,1.5151e-21,-0.0036831,-0.026194,1,0.050575,0.0308,0,-0.0996
1.0238,1.2356e-21,-0.0037263,-0.026257,1,0.050876,0.030775,0,-0.0993
1.0239,-1.8611e-22,-0.0037698,-0.026321,1,0.051177,0.03075,0,-0.099
1.0241,-7.6092e-22,-0.0038138,-0.026386,1,0.051478,0.030725,0,-0.0987
1.0243,-5.2308e-22,-0.0038582,-0.026451,1,0.051779,0.0307,0,-0.0984
1.0244,1.6347e-21,-0.003903,-0.026517,1,0.05208,0.030675,0,-0.0981
1.0246,1.6486e-21,-0.0039483,-0.026584,1,0.052381,0.03065,0,-0.0978
1.0247,3.0223e-22,-0.0039939,-0.026651,1,0.052682,0.030625,0,-0.0975
1.0249,-2.0751e-21,-0.00404,-0.026719,1,0.052983,0.0306,0,-0.0972
1.025,-2.9081e-21,-0.0040866,-0.026787,1,0.053284,0.030575,0,-0.0969
1.0252,-1.7549e-21,-0.0041335,-0.026856,1,0.053585,0.03055,0,-0.0966
1.0253,-1.878e-22,-0.004181,-0.026927,1,0.053886,0.030525,0,-0.0963
1.0255,1.0614e-21,-0.0042288,-0.026997,1,0.054187,0.0305,0,-0.096
1.0256,1.2501e-21,-0.0042771,-0.027068,1,0.054488,0.030475,0,-0.0957
1.0258,1.1594e-22,-0.0043259,-0.02714,1,0.054789,0.03045,0,-0.0954
1.0259,-1.3105e-21,-0.0043751,-0.027213,1,0.05509,0.030425,0,-0.0951
